rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
51,i01r07c04s03,2,3320546,2,8929,2,385738,2,8221403,1,713362150,1,2258258903,1,18155900,1,532911290,2,734869678,2,6494682,1,43733953,2,81718,2,142596071,2,86089,2,74946421,2,107897,432,51591106871,921,212712859,0,0
52,i01r07c04s03,2,3201491,2,8605,2,378410,2,8907616,1,1035536997,1,2251079230,1,18500247,1,171378616,2,1057267533,2,7622171,1,43861673,2,60924,2,139541568,2,88464,2,80730989,2,95424,432,51149288768,921,202315352,0,0
53,i01r07c04s03,2,3213806,2,8475,2,402307,2,8160448,1,795727088,1,2250429896,1,18398833,1,470050396,2,817369174,2,6207434,1,43172963,2,60863,2,147430707,2,81732,2,72695962,2,99592,432,52052872731,921,206830539,0,0
54,i01r07c04s03,2,3228402,2,8419,2,400574,2,12078196,1,1055518109,1,2249714984,1,18344971,1,118001638,2,1077121369,2,11322888,1,43993911,2,84133,2,162791986,2,109164,2,100795291,2,117575,432,51022069438,921,191061486,0,0
55,i01r07c04s03,2,3327229,2,8930,2,349577,2,8371384,1,459714952,1,2250830490,1,17972401,1,669494956,2,481042836,2,6212557,1,44248029,2,59614,2,135234717,2,85318,2,73798500,2,97170,432,51090605588,921,199478053,0,0
56,i01r07c04s03,2,3245299,2,8340,2,396570,2,10165272,1,1049141167,1,2259219133,1,18285887,1,194896145,2,1070703282,2,8333071,1,43514949,2,100950,2,174135955,2,111124,2,94879718,2,113235,432,50971519404,921,215032224,0,0
57,i01r07c04s03,2,3342898,2,9432,2,445764,2,10443884,1,1075230571,1,2251941098,1,18230693,1,673475903,2,1096837647,2,6923906,1,43906601,2,105974,2,151404501,2,114179,2,86050056,2,119931,432,50989248827,921,211591834,0,0
58,i01r07c04s03,2,3235734,2,8927,2,355440,2,9032549,1,1034440769,1,2254987638,1,18425945,1,161082516,2,1056131588,2,7431100,1,43952351,2,80011,2,141853240,2,87730,2,80543804,2,101286,432,50918023047,921,212188750,0,0
59,i01r07c04s03,2,3200802,2,9249,2,382184,2,8580933,1,496147783,1,2260085516,1,18281327,1,661462531,2,517659968,2,6907168,1,43812037,2,83268,2,131572510,2,87449,2,71227108,2,106483,432,51815853931,921,215746981,0,0
60,i01r07c04s03,2,3195481,2,8068,2,386928,2,10915835,1,1036544919,1,2246384257,1,18340171,1,654203389,2,1058109292,2,8293148,1,43336562,2,81756,2,171076567,2,89650,2,86442397,2,108684,432,52623749454,921,248842928,0,0
