numberOfPEs,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
8,"BM_pushBlocks/1048576/3/67108864/manual_time",1,1096.67,1071.17,ms,,,,,
8,"BM_pushBlocks/1048576/3/67108864/manual_time",1,1028.6,1000.05,ms,,,,,
8,"BM_pushBlocks/1048576/3/67108864/manual_time_mean",5,1149.15,1130.52,ms,,,,,
8,"BM_pushBlocks/1048576/3/67108864/manual_time_median",5,1096.67,1071.17,ms,,,,,
8,"BM_pushBlocks/1048576/3/67108864/manual_time_stddev",5,186.607,193.664,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time",1,2852.89,3197.33,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time",1,2990.94,3346.87,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time",1,2945.45,3319.87,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time",1,2979.97,3337.93,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time",1,3027.78,3380.22,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time_mean",5,2959.41,3316.44,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time_median",5,2979.97,3337.93,ms,,,,,
8,"BM_pushBlocks/8/4/67108864/manual_time_stddev",5,66.3939,70.0955,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time",1,1015.27,1010.61,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time",1,635.673,631.708,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time",1,389.859,367.216,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time",1,393.976,365.47,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time",1,387.575,369.156,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time_mean",5,564.47,548.831,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time_median",5,393.976,369.156,ms,,,,,
8,"BM_pushBlocks/1024/4/67108864/manual_time_stddev",5,273.467,282.398,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time",1,668.562,634.114,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time",1,836.985,813.999,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time",1,387.166,370.215,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time",1,387.24,370.587,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time",1,373.961,359.988,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time_mean",5,530.783,509.78,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time_median",5,387.24,370.587,ms,,,,,
8,"BM_pushBlocks/1048576/4/67108864/manual_time_stddev",5,211.285,205.73,ms,,,,,
