numberOfPEs,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
64,"BM_submitBlocks/32/1/33554432/manual_time_median",5,333.702,527.667,ms,,,,,
64,"BM_submitBlocks/32/1/33554432/manual_time_stddev",5,0.788316,0.475128,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time",2,292.784,453.089,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time",2,291.868,446.069,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time",2,291.369,447.806,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time",2,292.261,448.35,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time",2,292.753,447.83,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time_mean",5,292.207,448.629,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time_median",5,292.261,447.83,ms,,,,,
64,"BM_submitBlocks/64/1/33554432/manual_time_stddev",5,0.602182,2.63812,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time",3,276.384,402.636,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time",3,276.825,404.472,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time",3,277.254,403.097,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time",3,276.815,406.112,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time",3,276.406,403.65,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time_mean",5,276.737,403.994,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time_median",5,276.815,403.65,ms,,,,,
64,"BM_submitBlocks/128/1/33554432/manual_time_stddev",5,0.358763,1.36758,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time",3,276.774,397.621,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time",3,269.927,388.143,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time",3,269.789,388.006,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time",3,270.505,388.193,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time",3,268.939,389.03,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time_mean",5,271.187,390.199,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time_median",5,269.927,388.193,ms,,,,,
64,"BM_submitBlocks/256/1/33554432/manual_time_stddev",5,3.17314,4.16863,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time",3,266.496,380.757,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time",3,266.183,383.147,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time",3,280.663,392.666,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time",3,274.432,388.366,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time",3,270.248,386.499,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time_mean",5,271.604,386.287,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time_median",5,270.248,386.499,ms,,,,,
64,"BM_submitBlocks/512/1/33554432/manual_time_stddev",5,6.07007,4.62332,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time",3,269.418,383.548,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time",3,267.384,379.354,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time",3,269.196,380.889,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time",3,269.368,380.732,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time",3,266.828,382.328,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time_mean",5,268.439,381.37,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time_median",5,269.196,380.889,ms,,,,,
64,"BM_submitBlocks/1024/1/33554432/manual_time_stddev",5,1.23521,1.6097,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time",3,262.864,367.127,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time",3,262.662,366.539,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time",3,264.098,367.479,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time",3,266.021,373.423,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time",3,263.313,366.329,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time_mean",5,263.792,368.179,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time_median",5,263.313,367.127,ms,,,,,
64,"BM_submitBlocks/1048576/1/33554432/manual_time_stddev",5,1.36293,2.96665,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time",1,922.519,1374.97,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time",1,1208.1,1732.05,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time",1,1200.12,1668.56,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time",1,1203.4,1682.61,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time",1,1212.26,1766.44,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time_mean",5,1149.28,1644.92,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time_median",5,1203.4,1682.61,ms,,,,,
64,"BM_submitBlocks/8/2/33554432/manual_time_stddev",5,126.846,155.895,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time",1,999.268,1262.76,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time",1,1000.85,1281.51,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time",1,1004.59,1242.27,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time",1,1000.97,1249.94,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time",1,995.514,1266.73,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time_mean",5,1000.24,1260.64,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time_median",5,1000.85,1262.76,ms,,,,,
64,"BM_submitBlocks/16/2/33554432/manual_time_stddev",5,3.28277,15.2391,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time",1,877.661,1078.32,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time",1,829.154,1028.63,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time",1,809.514,1009.52,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time",1,814.381,1013.13,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time",1,812.03,1008.65,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time_mean",5,828.548,1027.65,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time_median",5,814.381,1013.13,ms,,,,,
64,"BM_submitBlocks/32/2/33554432/manual_time_stddev",5,28.497,29.4508,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time",1,775.597,943.664,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time",1,744.256,909.85,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time",1,735.015,901.054,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time",1,729.146,904.267,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time",1,730.781,899.12,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time_mean",5,742.959,911.591,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time_median",5,735.015,904.267,ms,,,,,
64,"BM_submitBlocks/64/2/33554432/manual_time_stddev",5,19.1644,18.3841,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time",1,707.695,848.341,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time",1,705.188,841.863,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time",1,705.139,844.783,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time",1,697.278,839.102,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time",1,696.147,833.29,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time_mean",5,702.289,841.476,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time_median",5,705.139,841.863,ms,,,,,
64,"BM_submitBlocks/128/2/33554432/manual_time_stddev",5,5.20998,5.71942,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time",1,685.143,812.909,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time",1,687.419,814.482,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time",1,680.614,809.835,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time",1,681.929,809.668,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time",1,682.563,813.141,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time_mean",5,683.533,812.007,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time_median",5,682.563,812.909,ms,,,,,
64,"BM_submitBlocks/256/2/33554432/manual_time_stddev",5,2.72611,2.14554,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time",1,674.668,795.309,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time",1,685.902,812.331,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time",1,697.511,823.103,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time",1,687.474,807.825,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time",1,688.85,814.652,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time_mean",5,686.881,810.644,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time_median",5,687.474,812.331,ms,,,,,
64,"BM_submitBlocks/512/2/33554432/manual_time_stddev",5,8.17522,10.2133,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time",1,682.895,807.25,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time",1,678.099,805.854,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time",1,663.977,783.95,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time",1,672.359,793.776,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time",1,670.658,791.615,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time_mean",5,673.598,796.489,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time_median",5,672.359,793.776,ms,,,,,
64,"BM_submitBlocks/1024/2/33554432/manual_time_stddev",5,7.23604,9.8975,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time",1,664.275,778.818,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time",1,667.187,779.557,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time",1,675.275,788.88,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time",1,676.095,789.33,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time",1,672.361,784.313,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time_mean",5,671.039,784.179,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time_median",5,672.361,784.313,ms,,,,,
64,"BM_submitBlocks/1048576/2/33554432/manual_time_stddev",5,5.14406,4.96858,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time",1,1403.24,1885.98,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time",1,1837.74,2363.3,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time",1,1803.34,2282.25,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time",1,1821.92,2298.9,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time",1,1788.1,2348.32,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time_mean",5,1730.87,2235.75,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time_median",5,1803.34,2298.9,ms,,,,,
64,"BM_submitBlocks/8/3/33554432/manual_time_stddev",5,184.104,198.388,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time",1,1582.53,1857.52,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time",1,1547.64,1842.76,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time",1,1534.69,1798.11,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time",1,1532.97,1785.79,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time",1,1528.46,1818.21,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time_mean",5,1545.26,1820.48,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time_median",5,1534.69,1818.21,ms,,,,,
64,"BM_submitBlocks/16/3/33554432/manual_time_stddev",5,22.0235,29.9077,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time",1,1358.78,1572.43,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time",1,1321.85,1527.56,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time",1,1307.47,1509.08,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time",1,1313.79,1517.86,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time",1,1334.32,1550.14,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time_mean",5,1327.24,1535.41,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time_median",5,1321.85,1527.56,ms,,,,,
64,"BM_submitBlocks/32/3/33554432/manual_time_stddev",5,20.2833,25.7384,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time",1,1291.84,1469.42,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time",1,1172.35,1344.63,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time",1,1168.82,1348.28,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time",1,1183.55,1360.58,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time",1,1162.3,1339.5,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time_mean",5,1195.77,1372.48,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time_median",5,1172.35,1348.28,ms,,,,,
64,"BM_submitBlocks/64/3/33554432/manual_time_stddev",5,54.2513,54.7455,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time",1,1185.67,1329.3,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time",1,1144.83,1290.44,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time",1,1136.29,1282.38,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time",1,1149.13,1294.98,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time",1,1156.02,1303.22,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time_mean",5,1154.39,1300.06,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time_median",5,1149.13,1294.98,ms,,,,,
64,"BM_submitBlocks/128/3/33554432/manual_time_stddev",5,18.8945,17.9998,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time",1,1147.69,1285.16,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time",1,1146.45,1281.75,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time",1,1135.56,1269.85,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time",1,1144.47,1278.8,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time",1,1138.33,1274.22,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time_mean",5,1142.5,1277.96,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time_median",5,1144.47,1278.8,ms,,,,,
64,"BM_submitBlocks/256/3/33554432/manual_time_stddev",5,5.28985,6.05559,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time",1,1130.92,1264.84,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time",1,1135.15,1264.37,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time",1,1130.87,1260.56,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time",1,1136.92,1266.56,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time",1,1131.45,1258.43,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time_mean",5,1133.06,1262.95,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time_median",5,1131.45,1264.37,ms,,,,,
64,"BM_submitBlocks/512/3/33554432/manual_time_stddev",5,2.79466,3.34313,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time",1,1140.87,1270.41,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time",1,1131,1259.95,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time",1,1127.33,1256.3,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time",1,1147.4,1270.66,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time",1,1133.89,1265.21,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time_mean",5,1136.1,1264.51,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time_median",5,1133.89,1265.21,ms,,,,,
64,"BM_submitBlocks/1024/3/33554432/manual_time_stddev",5,8.03495,6.35147,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time",1,1139.76,1260.44,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time",1,1124.66,1243.52,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time",1,1122.5,1240.03,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time",1,1120.96,1240.43,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time",1,1118.9,1236.88,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time_mean",5,1125.36,1244.26,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time_median",5,1122.5,1240.43,ms,,,,,
64,"BM_submitBlocks/1048576/3/33554432/manual_time_stddev",5,8.32576,9.34434,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time",1,2080.78,2643.07,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time",1,2551.77,3143.07,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time",1,2513.33,3021.86,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time",1,2530,3037.47,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time",1,2562.2,3152.95,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time_mean",5,2447.61,2999.68,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time_median",5,2530,3037.47,ms,,,,,
64,"BM_submitBlocks/8/4/33554432/manual_time_stddev",5,205.945,208.053,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time",1,2197.29,2490.1,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time",1,2060.92,2383.24,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time",1,2089.89,2378.81,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time",1,2070.8,2364.45,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time",1,2080.81,2380.37,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time_mean",5,2099.94,2399.39,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time_median",5,2080.81,2380.37,ms,,,,,
64,"BM_submitBlocks/16/4/33554432/manual_time_stddev",5,55.4867,51.2212,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time",1,1877.47,2083.39,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time",1,1921.66,2141.62,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time",1,1892.64,2109.63,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time",1,1876.2,2100.02,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time",1,1879.3,2102.44,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time_mean",5,1889.45,2107.42,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time_median",5,1879.3,2102.44,ms,,,,,
64,"BM_submitBlocks/32/4/33554432/manual_time_stddev",5,19.1702,21.399,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time",1,1836.98,2023.45,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time",1,1787.24,1972.1,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time",1,1805.35,1986.52,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time",1,1803.37,1988.94,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time",1,1797.28,1983.73,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time_mean",5,1806.04,1990.95,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time_median",5,1803.37,1986.52,ms,,,,,
64,"BM_submitBlocks/64/4/33554432/manual_time_stddev",5,18.6727,19.2824,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time",1,1789.18,1937.86,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time",1,1759.84,1911.95,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time",1,1782.11,1934.16,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time",1,1827.62,1979.84,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time",1,1783.7,1935.85,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time_mean",5,1788.49,1939.93,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time_median",5,1783.7,1935.85,ms,,,,,
64,"BM_submitBlocks/128/4/33554432/manual_time_stddev",5,24.5784,24.6471,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time",1,1769.98,1913.48,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time",1,1811.84,1955.69,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time",1,1784.49,1925.87,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time",1,1748.6,1898.89,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time",1,1771.67,1906.85,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time_mean",5,1777.32,1920.16,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time_median",5,1771.67,1913.48,ms,,,,,
64,"BM_submitBlocks/256/4/33554432/manual_time_stddev",5,23.2055,22.1885,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time",1,1802.96,1937.13,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time",1,1798.73,1929.18,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time",1,1766.52,1902.76,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time",1,1761.92,1895.16,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time",1,1755.68,1890.98,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time_mean",5,1777.16,1911.04,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time_median",5,1766.52,1902.76,ms,,,,,
64,"BM_submitBlocks/512/4/33554432/manual_time_stddev",5,22.0117,20.8144,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time",1,1762.8,1894.34,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time",1,1747.09,1880.54,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time",1,1814.73,1948.11,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time",1,1797.15,1931.98,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time",1,1785.91,1918.57,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time_mean",5,1781.54,1914.71,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time_median",5,1785.91,1918.57,ms,,,,,
64,"BM_submitBlocks/1024/4/33554432/manual_time_stddev",5,26.9378,27.4381,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time",1,1801.12,1920.25,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time",1,1746.43,1869.39,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time",1,1788.08,1912.3,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time",1,1742.63,1860.21,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time",1,1781.96,1904.09,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time_mean",5,1772.04,1893.25,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time_median",5,1781.96,1904.09,ms,,,,,
64,"BM_submitBlocks/1048576/4/33554432/manual_time_stddev",5,26.0882,26.7859,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time",1,1848.4,2854.53,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time",1,1287.53,2277.74,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time",1,1279.91,2164.1,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time",1,1368.19,2242.39,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time",1,1301.62,2282.97,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time_mean",5,1417.13,2364.35,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time_median",5,1301.62,2277.74,ms,,,,,
64,"BM_submitBlocks/8/1/67108864/manual_time_stddev",5,243.596,278.108,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time",1,961.491,1453.84,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time",1,970.04,1500.83,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time",1,984.948,1429.99,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time",1,998.722,1445.76,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time",1,989.148,1515.25,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time_mean",5,980.87,1469.14,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time_median",5,984.948,1453.84,ms,,,,,
64,"BM_submitBlocks/16/1/67108864/manual_time_stddev",5,14.9724,36.8928,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time",1,725.327,1106.4,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time",1,714.434,1120.78,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time",1,727.495,1120.53,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time",1,721.347,1109.19,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time",1,718.089,1112.88,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time_mean",5,721.338,1113.96,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time_median",5,721.347,1112.88,ms,,,,,
64,"BM_submitBlocks/32/1/67108864/manual_time_stddev",5,5.29261,6.53313,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time",1,660.692,979.191,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time",1,522.907,827.129,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time",1,508.586,826.92,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time",1,510.633,839.793,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time",1,509.132,818.962,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time_mean",5,542.39,858.399,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time_median",5,510.633,827.129,ms,,,,,
64,"BM_submitBlocks/64/1/67108864/manual_time_stddev",5,66.3932,67.9355,ms,,,,,
